Genome	TARA_034-QUALITY_PASSED_R1.fastq.gz Relative Abundance (%)
unmapped	99.467674
GCA_902547755.1_AG-901-J11_genomic	0.0017412079
GCA_028280635.1_ASM2828063v1_genomic	0.00034543852
GCA_000227505.4_ASM22750v4_genomic	0.0008879699
GCA_902522335.1_AG-895-A22_genomic	0.0014171363
GCA_000158175.1_ASM15817v1_genomic	0.00091758487
GCA_018666055.1_ASM1866605v1_genomic	0.00019704764
GCA_030426545.1_ASM3042654v1_genomic	0.00009446202
GCA_016778085.1_ASM1677808v1_genomic	0.0153545225
GCA_029287595.1_ASM2928759v1_genomic	0.00017755851
GCA_003331685.1_ASM333168v1_genomic	0.010614458
GCA_029246385.1_ASM2924638v1_genomic	0.00030131216
GCA_902518075.1_AG-894-B10_genomic	0.042370267
GCA_029253085.1_ASM2925308v1_genomic	0.00014410214
GCA_902623175.1_AH-287-B15_genomic	0.031150091
GCA_024224435.1_ASM2422443v1_genomic	0.0040756934
GCA_905480565.1_3_20180529_Bin_20180529_Bin_221_1_genomic	0.00049361965
GCA_002414665.1_ASM241466v1_genomic	0.000267957
GCA_018666295.1_ASM1866629v1_genomic	0.00012667317
GCA_002705465.1_ASM270546v1_genomic	0.12061981
GCA_029253705.1_ASM2925370v1_genomic	0.000097345735
GCA_029961695.1_dmAriCali1.0.hap2_genomic	0.00014340815
GCA_028823475.1_ASM2882347v1_genomic	0.00006468509
GCA_029859085.1_ASM2985908v1_genomic	0.00043452723
GCA_029247075.1_ASM2924707v1_genomic	0.014351146
GCA_029242325.1_ASM2924232v1_genomic	0.00055980514
GCA_000423125.1_ASM42312v1_genomic	0.001080002
GCA_002389505.1_ASM238950v1_genomic	0.0002984315
GCA_947258585.1_ERZ12284426_genomic	0.0002705529
GCA_002683395.1_ASM268339v1_genomic	0.0010068067
GCA_030427485.1_ASM3042748v1_genomic	0.00014525828
GCA_002862985.1_ASM286298v1_genomic	0.000076252305
GCA_030428835.1_ASM3042883v1_genomic	0.00036139274
GCA_016779445.1_ASM1677944v1_genomic	0.001106077
GCA_030431585.1_ASM3043158v1_genomic	0.00015001382
GCA_016778045.1_ASM1677804v1_genomic	0.0075859535
GCA_030433415.1_ASM3043341v1_genomic	0.0008330986
GCA_008370495.1_ASM837049v1_genomic	0.00043731005
GCA_030591305.1_ASM3059130v1_genomic	0.00011820411
GCA_002428935.1_ASM242893v1_genomic	0.00014733282
GCA_030649675.1_ASM3064967v1_genomic	0.000729487
GCA_002699145.1_ASM269914v1_genomic	0.0003673356
GCA_030730585.1_ASM3073058v1_genomic	0.00025871772
GCA_002456975.1_ASM245697v1_genomic	0.00021641885
GCA_035582765.1_UCONN_Acne_2_genomic	0.00019799602
GCA_018657645.1_ASM1865764v1_genomic	0.000060287653
GCA_002692965.1_ASM269296v1_genomic	0.0005924738
GCA_902519405.1_AG-333-E20_genomic	0.005339132
GCA_002691565.1_ASM269156v1_genomic	0.002735415
GCA_902520195.1_AG-894-J17_genomic	0.13900547
GCA_002721785.1_ASM272178v1_genomic	0.014810069
GCA_902631395.1_AH-326-F22_genomic	0.0061749
GCA_002748505.1_ASM274850v1_genomic	0.00023794238
GCA_002862465.1_ASM286246v1_genomic	0.00016232707
GCA_905478845.1_0.2_20180511_Bin_174_1_genomic	0.00028553588
GCA_030427085.1_ASM3042708v1_genomic	0.00063282275
GCA_905479205.1_0.2_20180524_Bin_119_sub_1_genomic	0.00026934707
GCA_002866825.1_ASM286682v1_genomic	0.00041054984
GCA_913031575.1_ERR598978_bin.4_MetaBAT_v2.12.1_MAG_genomic	0.0004642546
GCA_002868715.1_ASM286871v1_genomic	0.0006700191
GCA_938091425.1_S4_Bin_Bin_207_sub_1_genomic	0.0077097504
GCA_003402235.1_ASM340223v1_genomic	0.00068968604
GCA_938091995.1_S4_Bin_METABAT_131_1_genomic	0.00021386979
GCA_913048495.1_ERR599053_bin.87_MetaBAT_v2.12.1_MAG_genomic	0.015353409
GCA_003646405.1_ASM364640v1_genomic	0.00031174347
GCA_913056165.1_SRR4030075_bin.37_MetaBAT_v2.12.1_MAG_genomic	0.00046102624
GCA_003646415.1_ASM364641v1_genomic	0.000233518
GCA_913057135.1_SRR4030062_bin.3_MetaBAT_v2.12.1_MAG_genomic	0.007932793
GCA_009388985.1_ASM938898v1_genomic	0.0007930137
GCA_913064725.1_ERR2098371_bin.22_MetaBAT_v2.12.1_MAG_genomic	0.0005228845
GCA_009937575.1_ASM993757v1_genomic	0.00012187352
GCA_010669285.1_ASM1066928v1_genomic	0.00078847073
GCA_913062625.1_SRR5620817_bin.66_MetaBAT_v2.12.1_MAG_genomic	0.00016635015
GCA_012270045.1_ASM1227004v1_genomic	0.00047115862
GCA_913063005.1_ERR771004_bin.4_MetaBAT_v2.12.1_MAG_genomic	0.0021888854
GCA_013214285.1_ASM1321428v1_genomic	0.00014451664
GCA_938045215.1_N2_Bin_Bin_145_1_genomic	0.00019225861
GCA_013911345.1_ASM1391134v1_genomic	0.0054751025
GCA_938074045.1_S2_Bin_METABAT_101_1_genomic	0.0015889017
GCA_016704305.1_ASM1670430v1_genomic	0.00084050506
GCA_938074135.1_S3_Bin_MAXBIN_098_sub_1_genomic	0.00029212658
GCA_016744355.1_ASM1674435v1_genomic	0.00023310518
GCA_938084055.1_S3_Bin_MAXBIN_084_1_genomic	0.00013780137
GCA_017255185.1_ASM1725518v1_genomic	0.0010323899
GCA_938085095.1_S3_Bin_Bin_3_sub_1_genomic	0.0008950134
GCA_020443325.1_ASM2044332v1_genomic	0.000095545816
GCA_938091485.1_S4_Bin_METABAT_204_1_genomic	0.0035069876
GCA_020443345.1_ASM2044334v1_genomic	0.00023105188
GCA_943787385.1_05052020-pm_METABAT_10_genomic	0.0012750316
GCA_030066555.1_ASM3006655v1_genomic	0.0005020152
GCA_943787485.1_05052020-am_METABAT_80_genomic	0.0014459639
GCA_020443425.1_ASM2044342v1_genomic	0.0001134725
GCA_030427335.1_ASM3042733v1_genomic	0.0004982424
GCA_022425845.1_ASM2242584v1_genomic	0.00023771675
GCA_000158155.1_ASM15815v1_genomic	0.0014923316
GCA_023253715.1_ASM2325371v1_genomic	0.0021654102
GCA_000169115.1_ASM16911v1_genomic	0.0012087811
GCA_024234675.1_ASM2423467v1_genomic	0.0008644707
GCA_001983995.1_ASM198399v1_genomic	0.0012629644
GCA_024234735.1_ASM2423473v1_genomic	0.0017076816
GCA_000764025.1_ASM76402v1_genomic	0.0016721488
GCA_024234815.1_ASM2423481v1_genomic	0.0008083514
GCA_003457605.1_ASM345760v1_genomic	0.0010174746
GCA_024234855.1_ASM2423485v1_genomic	0.00070531265
GCA_003520285.1_ASM352028v1_genomic	0.0005252913
GCA_024640505.1_ASM2464050v1_genomic	0.00009830463
GCA_024642245.1_ASM2464224v1_genomic	0.00011276538
GCA_004340525.1_ASM434052v1_genomic	0.0011670056
GCA_024642265.1_ASM2464226v1_genomic	0.00026981364
GCA_004354085.1_ASM435408v1_genomic	0.00055815536
GCA_024644535.1_ASM2464453v1_genomic	0.00060982554
GCA_004745945.1_ASM474594v1_genomic	0.00099121
GCA_024686215.1_ASM2468621v1_genomic	0.00019220407
GCA_008064665.1_ASM806466v1_genomic	0.00046397172
GCA_024742415.1_ASM2474241v1_genomic	0.00011214891
GCA_008081075.1_ASM808107v1_genomic	0.0012157221
GCA_026230195.1_ASM2623019v1_genomic	0.0010318062
GCA_009910365.1_ASM991036v1_genomic	0.0017429577
GCA_026262625.1_ASM2626262v1_genomic	0.001137999
GCA_009937065.1_ASM993706v1_genomic	0.0005218776
GCA_026262685.1_ASM2626268v1_genomic	0.00073220016
GCA_014077625.1_ASM1407762v1_genomic	0.0024062316
GCA_027295405.1_ASM2729540v1_genomic	0.00053012476
GCA_014652275.1_ASM1465227v1_genomic	0.0036726973
GCA_028117185.1_ASM2811718v1_genomic	0.0035470552
GCA_018342035.1_IUB_Sapp_1.0_genomic	0.00017654093
GCA_028277365.1_ASM2827736v1_genomic	0.0003633595
GCA_026710905.1_ASM2671090v1_genomic	0.00072612904
GCA_028282105.1_ASM2828210v1_genomic	0.0005464213
GCA_902705825.1_Halioglobus_sp._strain_BC5_1_genomic	0.0011410591
GCA_000153125.2_ASM15312v2_genomic	0.001249304
GCA_002377985.1_ASM237798v1_genomic	0.0019324679
GCA_008064635.1_ASM806463v1_genomic	0.0006976434
GCA_015222725.1_ASM1522272v1_genomic	0.00006470339
